learning_rate,dropout,hidden_size,val_accuracy
1.28e-05,0.16,256,73.95
0.00942,0.505,256,84.66
0.0256,0.118,128,75.4
0.000968,0.656,768,92.87
0.00073,0.132,768,93.82
1.05e-05,0.075,64,62.78
0.014,0.348,128,76.46
0.00021,0.364,128,84.43
0.0327,0.356,768,84.69
0.000311,0.306,256,92.12
0.00182,0.696,512,88.32
0.000121,0.34,768,91.67
4.39e-05,0.335,512,87.21
0.0126,0.295,64,77.61
0.000969,0.047,64,80.6
0.0014,0.415,128,85.54
0.0727,0.16,128,68.65
0.0715,0.446,512,76.32
0.0265,0.036,64,70.43
5.63e-05,0.687,128,74.5
0.00238,0.328,128,82.65
0.0326,0.628,64,68.02
0.000315,0.333,64,81.15
2.54e-05,0.042,64,68.56
0.0175,0.576,256,77.73
0.000845,0.454,256,90.49
0.00181,0.547,256,88.41
0.0848,0.3,256,70.16
0.00268,0.447,512,91.75
0.000501,0.599,768,91.25
0.000302,0.442,256,86.23
0.000468,0.243,512,92.62
2.98e-05,0.464,512,83.15
0.0151,0.47,512,84.99
0.0224,0.672,64,70.49
0.000137,0.26,768,91.76
0.000164,0.298,64,79.15
0.0314,0.568,256,76.54
1.25e-05,0.354,512,76.83
0.00121,0.516,256,87.67
0.000716,0.322,128,83.31
0.00576,0.151,768,91.34
4.5e-05,0.522,64,70.59
0.00471,0.092,128,81.68
0.000321,0.139,768,95.0
0.00298,0.439,512,91.32
1.45e-05,0.523,64,67.08
0.000703,0.626,512,88.55
0.00123,0.191,768,95.0
7.2e-05,0.078,64,73.55
3.62e-05,0.669,256,75.57
5.67e-05,0.108,256,82.32
0.000238,0.138,64,76.51
2.44e-05,0.204,128,73.35
0.0616,0.371,64,68.41
0.000417,0.618,64,77.98
0.0172,0.532,256,81.1
0.079,0.496,256,72.22
2.1e-05,0.123,128,71.6
0.00404,0.25,128,83.25
0.0306,0.335,64,67.28
0.00344,0.103,512,93.38
0.00052,0.191,128,85.43
0.00053,0.216,768,94.44
1.39e-05,0.089,256,72.77
0.00138,0.385,768,94.85
0.0942,0.494,512,72.43
0.0684,0.049,128,69.73
1.45e-05,0.337,512,74.81
0.00666,0.548,128,82.37
0.000161,0.524,64,75.19
0.0409,0.571,128,69.95
1.52e-05,0.314,128,72.14
0.0554,0.574,64,66.39
0.0224,0.169,64,73.02
2.95e-05,0.253,768,83.18
1.73e-05,0.123,256,73.62
0.0218,0.327,256,80.9
4.2e-05,0.274,768,86.83
0.00138,0.169,128,85.75
0.046,0.526,256,74.53
0.00186,0.22,768,95.0
0.000388,0.191,512,90.99
0.000603,0.092,128,84.81
1.79e-05,0.307,128,71.93
0.075,0.212,64,62.37
0.000175,0.258,64,78.8
5.72e-05,0.165,64,73.03
0.000139,0.534,512,88.83
0.072,0.651,512,73.11
2.38e-05,0.349,256,78.72
0.0295,0.45,512,83.03
0.00678,0.607,64,74.09
0.0209,0.699,128,74.56
0.0801,0.429,128,65.93
0.0234,0.623,768,83.43
0.0594,0.636,512,75.89
3.22e-05,0.554,768,82.59
0.0152,0.323,128,80.11
0.00152,0.057,768,94.7
0.00149,0.011,64,80.38
0.0394,0.334,128,72.01
0.0771,0.346,256,71.02
0.0066,0.285,64,80.18
0.000855,0.398,768,95.0
0.000669,0.387,768,95.0
0.000351,0.586,256,90.14
0.00028,0.076,128,82.69
0.000368,0.158,64,81.14
2.29e-05,0.555,512,76.88
2.04e-05,0.593,256,72.23
0.0132,0.696,512,83.09
0.000609,0.611,512,89.65
0.0528,0.623,64,62.9
0.00281,0.22,64,80.77
1.38e-05,0.281,512,74.79
4.27e-05,0.188,64,73.88
6.66e-05,0.424,768,87.28
0.08,0.657,64,64.97
7.5e-05,0.241,512,86.97
0.00116,0.39,768,95.0
0.0556,0.207,256,72.84
0.0811,0.119,64,66.24
8.82e-05,0.137,768,92.4
1.57e-05,0.041,64,65.8
4.12e-05,0.665,256,75.14
1.79e-05,0.282,768,81.3
6.03e-05,0.584,512,82.67
0.00188,0.477,64,82.67
0.0446,0.134,768,83.88
0.00141,0.123,64,81.94
0.00319,0.568,512,87.04
6.42e-05,0.185,512,85.41
0.0159,0.639,128,76.91
0.00296,0.098,256,90.55
0.0286,0.474,64,71.93
0.0624,0.57,768,75.78
0.000246,0.165,128,84.58
2.3e-05,0.193,128,74.11
8.01e-05,0.675,256,78.12
0.000564,0.185,512,93.68
0.0606,0.301,256,74.37
0.000326,0.303,256,88.21
0.0121,0.177,256,81.35
0.00145,0.543,768,93.95
5.39e-05,0.54,128,75.72
0.000192,0.265,768,93.48
0.0041,0.585,512,89.06
0.00491,0.149,768,93.25
0.000548,0.003,768,95.0
