config,batch_size,latency_ms
CPU-PyTorch,1,86.62
CPU-PyTorch,2,171.19
CPU-PyTorch,4,339.08
CPU-PyTorch,8,679.28
CPU-PyTorch,16,1360.19
CPU-PyTorch,32,2720.24
CPU-PyTorch,64,5440.02
CPU-PyTorch,128,10880.55
GPU-PyTorch,1,7.01
GPU-PyTorch,2,9.45
GPU-PyTorch,4,13.23
GPU-PyTorch,8,21.63
GPU-PyTorch,16,38.23
GPU-PyTorch,32,71.89
GPU-PyTorch,64,139.75
GPU-PyTorch,128,273.75
GPU-TensorRT,1,4.14
GPU-TensorRT,2,5.76
GPU-TensorRT,4,8.23
GPU-TensorRT,8,13.11
GPU-TensorRT,16,23.69
GPU-TensorRT,32,44.41
GPU-TensorRT,64,86.29
GPU-TensorRT,128,169.27
GPU-ONNX,1,5.25
GPU-ONNX,2,6.84
GPU-ONNX,4,10.47
GPU-ONNX,8,16.42
GPU-ONNX,16,29.88
GPU-ONNX,32,54.92
GPU-ONNX,64,106.49
GPU-ONNX,128,208.76
