approach,seed,accuracy,F1
BERT,42,93.04,92.23
BERT,123,92.82,92.12
BERT,456,92.82,92.49
BERT,789,93.07,92.14
BERT,1024,93.42,92.97
BERT,2048,93.5,93.0
BERT,3141,93.16,92.25
BERT,9999,93.5,93.17
RoBERTa,42,94.65,94.25
RoBERTa,123,94.33,93.54
RoBERTa,456,94.84,94.32
RoBERTa,789,94.35,93.31
RoBERTa,1024,94.43,94.1
RoBERTa,2048,94.43,93.99
RoBERTa,3141,94.47,93.56
RoBERTa,9999,94.58,93.7
DeBERTa,42,95.08,94.25
DeBERTa,123,95.28,94.9
DeBERTa,456,95.61,95.03
DeBERTa,789,95.3,94.57
DeBERTa,1024,94.61,93.72
DeBERTa,2048,94.86,93.81
DeBERTa,3141,95.85,95.54
DeBERTa,9999,95.23,94.71
ELECTRA,42,93.11,92.17
ELECTRA,123,93.9,93.48
ELECTRA,456,94.22,93.84
ELECTRA,789,94.06,93.31
ELECTRA,1024,93.98,93.64
ELECTRA,2048,93.53,92.42
ELECTRA,3141,94.19,93.11
ELECTRA,9999,93.59,92.43
