task,params_B,performance
HellaSwag,0.01,63.1
HellaSwag,0.03,62.01
HellaSwag,0.07,65.09
HellaSwag,0.125,63.29
HellaSwag,0.35,66.8
HellaSwag,0.75,66.45
HellaSwag,1.3,69.89
HellaSwag,3.0,69.18
HellaSwag,7.0,71.47
HellaSwag,13.0,69.15
HellaSwag,30.0,71.28
HellaSwag,70.0,70.64
HellaSwag,130.0,72.16
HellaSwag,350.0,73.47
HellaSwag,700.0,73.52
WinoGrande,0.01,62.18
WinoGrande,0.03,62.83
WinoGrande,0.07,62.18
WinoGrande,0.125,64.61
WinoGrande,0.35,68.03
WinoGrande,0.75,65.35
WinoGrande,1.3,66.18
WinoGrande,3.0,71.64
WinoGrande,7.0,68.74
WinoGrande,13.0,70.71
WinoGrande,30.0,71.92
WinoGrande,70.0,72.68
WinoGrande,130.0,69.94
WinoGrande,350.0,72.74
WinoGrande,700.0,71.26
ARC-Challenge,0.01,49.42
ARC-Challenge,0.03,44.43
ARC-Challenge,0.07,46.08
ARC-Challenge,0.125,46.66
ARC-Challenge,0.35,46.98
ARC-Challenge,0.75,52.0
ARC-Challenge,1.3,54.14
ARC-Challenge,3.0,50.61
ARC-Challenge,7.0,50.17
ARC-Challenge,13.0,49.4
ARC-Challenge,30.0,53.21
ARC-Challenge,70.0,53.93
ARC-Challenge,130.0,54.03
ARC-Challenge,350.0,56.31
ARC-Challenge,700.0,57.24
MMLU,0.01,46.48
MMLU,0.03,46.96
MMLU,0.07,46.88
MMLU,0.125,50.29
MMLU,0.35,50.65
MMLU,0.75,52.96
MMLU,1.3,53.53
MMLU,3.0,51.3
MMLU,7.0,52.38
MMLU,13.0,54.21
MMLU,30.0,54.85
MMLU,70.0,58.67
MMLU,130.0,58.87
MMLU,350.0,61.28
MMLU,700.0,61.13
HumanEval,0.01,29.81
HumanEval,0.03,32.97
HumanEval,0.07,33.16
HumanEval,0.125,33.44
HumanEval,0.35,37.12
HumanEval,0.75,36.24
HumanEval,1.3,36.44
HumanEval,3.0,36.91
HumanEval,7.0,40.51
HumanEval,13.0,42.25
HumanEval,30.0,41.59
HumanEval,70.0,44.92
HumanEval,130.0,40.94
HumanEval,350.0,45.32
HumanEval,700.0,46.4
